,track_id,artist_id,artist_name,artist_popularity,artist_followers,artist_genres,instrumentalness,duration_ms,time_signature,acousticness,speechiness,energy,loudness,tempo,key,valence,danceability,liveness
659,15RFpPSbiCAtShQVGgvTOV,64kN9EkSTHYhda2FupL0KI,Blawan,36,22087,"bass music,detroit techno,dub techno,electro,float house,fluxwork,footwork,future garage,mandible,microhouse,minimal dub,minimal tech house,minimal techno,outsider house,tech house,techno",0.791,383794,4,0.000396,0.0941,0.708,-11.11,131.01,8,0.145,0.676,0.666
660,1dkSdCmRvbC881mgX8WtyF,64kN9EkSTHYhda2FupL0KI,Blawan,36,22087,"bass music,detroit techno,dub techno,electro,float house,fluxwork,footwork,future garage,mandible,microhouse,minimal dub,minimal tech house,minimal techno,outsider house,tech house,techno",0.808,369253,4,0.00812,0.0692,0.905,-11.28,129.001,7,0.388,0.731,0.101
661,7c6e5vq0kGD5LGo1upkgLS,64kN9EkSTHYhda2FupL0KI,Blawan,36,22087,"bass music,detroit techno,dub techno,electro,float house,fluxwork,footwork,future garage,mandible,microhouse,minimal dub,minimal tech house,minimal techno,outsider house,tech house,techno",0.842,411435,4,0.00639,0.0603,0.927,-10.825,133.01,6,0.603,0.706,0.13
662,2omIt9HewaujdV1DtYlHlc,64kN9EkSTHYhda2FupL0KI,Blawan,36,22087,"bass music,detroit techno,dub techno,electro,float house,fluxwork,footwork,future garage,mandible,microhouse,minimal dub,minimal tech house,minimal techno,outsider house,tech house,techno",0.945,350578,4,0.00168,0.0921,0.564,-11.525,132.054,2,0.0371,0.697,0.115
663,2tDJiM48Ocfkj92PrZcJQy,6GnmfU2cAiMvMEEFPpBbnf,Bobby Analog,21,730,,0.865,427292,4,0.00534,0.0533,0.859,-7.605,126.005,11,0.895,0.804,0.0483
664,27mYEDdf81yeVAkpJvDUzM,0GH3NHvWddE49Egn2D5aRg,Brame & Hamo,42,4323,"deep house,deep soul house,disco house,float house,minimal tech house",0.752,369281,4,0.0299,0.0876,0.756,-10.117,120.0,1,0.36,0.762,0.289
665,1Pm6Ku1fjbklt4XSddPtpg,6kOYTwdWQF73PXP7WyRsNJ,Byron the Aquarius,20,1936,,0.391,263387,3,0.175,0.176,0.675,-8.133,124.044,10,0.53,0.765,0.353
666,2WjnOzI9E6Ra09vRWkuhpU,0ymdoOsfzRbCoAMfJPpsEx,Cody Currie,25,787,,0.000266,321500,4,0.0251,0.54,0.793,-12.406,120.011,4,0.465,0.75,0.0564
667,5jTsmVLwAvS3Fc7MmUQMwW,4VivsO1n4n2Mi2Btyb5gfL,Cosmo's Midnight,59,44704,"australian dance,australian indie,indie dream pop,vapor soul",0.231,268798,4,0.341,0.193,0.608,-8.841,101.891,7,0.199,0.594,0.0992
668,3HPP1OaQAZZcsLbzWBcNGq,1z39BS5hTB0I2kL3w8ux5n,Cuthead,33,6597,wonky,0.239,299602,4,0.00024,0.122,0.591,-11.681,122.01,4,0.399,0.879,0.0772
669,1E2mNHi4tsbU3eLRMc3TIU,1z39BS5hTB0I2kL3w8ux5n,Cuthead,33,6597,wonky,0.0606,286102,4,0.0237,0.341,0.434,-11.475,121.017,11,0.735,0.862,0.0969
670,1TP8T741rs5FswyR8I7ENS,1c9TqIKK8Ka0sUCqLz7Qa7,D'Arabia,22,117,,0.861,324996,4,0.000606,0.0502,0.665,-8.764,119.01,11,0.638,0.722,0.201
671,4KVFC3SAKDpI7mzce4UzYW,1EULJuDFWpZ9xg4YwtUGGt,Daniel Avery,47,45293,"chamber psych,electronic,float house,microhouse,minimal techno,shiver pop,tech house",0.857,314187,5,0.0724,0.0681,0.717,-9.365,153.935,9,0.117,0.301,0.107
672,6iqTPhvrvAVPUPtwpXSFE1,1LfqhJiCiHfVzrBOVaBXc1,Demuja,42,7669,"deep house,deep soul house,float house,lo-fi house,minimal tech house",0.811,364309,4,0.0062,0.0506,0.86,-8.171,122.005,6,0.809,0.757,0.189
673,7csIHOauQvLTEfnCNC7AhC,3tlt5onLwIKTuaOAyI6ytC,Dense & Pika,43,13403,,0.946,279685,4,0.0109,0.0427,0.859,-8.54,127.987,7,0.377,0.601,0.195
674,2jx9VNmPInE1d2m2T9eotT,6hJtgCB3L5cnJSND7sp6GU,Detroit Swindle,49,36967,"deep disco house,deep house,deep soul house,disco house,float house,house,minimal tech house",0.58,332425,4,0.0286,0.0848,0.808,-8.778,110.007,5,0.532,0.816,0.123
675,75rPi2LTHtL8juqM5nztPE,6hJtgCB3L5cnJSND7sp6GU,Detroit Swindle,49,36967,"deep disco house,deep house,deep soul house,disco house,float house,house,minimal tech house",1.26e-05,352304,4,0.0145,0.184,0.452,-9.544,120.006,10,0.57,0.854,0.052
676,6MG2wRqClZh0JZ6i8hNMIV,6nS5roXSAGhTGr34W6n7Et,Disclosure,75,1469483,"house,pop",0.687,328101,4,0.144,0.0678,0.677,-8.095,118.028,7,0.774,0.85,0.0468
677,6t5TSGZGqo5QFFqXegLpkD,0gusqTJKxtU1UTmNRMHZcv,Dizzee Rascal,68,225611,"bassline,grime,hip hop,house,pop rap,rap",1.06e-06,245600,4,0.589,0.19,0.865,-5.493,161.97,10,0.607,0.828,0.177
678,5T7JHsSeGMOTssQrNHW7S5,3lbzbbtoq31WIRghjdBuuf,DJ Deep,25,1538,,0.901,306596,4,2.51e-05,0.143,0.981,-7.899,132.991,1,0.17,0.732,0.112
679,50esj6m0ADSZiQ7GEtmWI5,6rcgwmnS7bnZBf7Tywp3fb,DJ Haus,25,1551,,0.792,281441,4,6.25e-05,0.0516,0.933,-9.002,124.005,7,0.0379,0.799,0.095
680,7Hk1oiWPgkGtwewzaXUD9z,1biiSbKR5NeuNqkHA2aSqI,Doc Link,8,120,,0.0144,396191,4,0.000223,0.106,0.57,-6.423,125.997,1,0.66,0.887,0.354
681,6NIDna4SmkaVlvtNQeBQxv,4qG1qjeHfkASTdyRGbLWbV,FJAAK,40,14425,"float house,minimal dub,techno",0.794,386844,4,0.0132,0.0909,0.52,-12.978,130.969,1,0.149,0.727,0.109
682,6tvE3dAZtBUllymTetdibt,4qG1qjeHfkASTdyRGbLWbV,FJAAK,40,14425,"float house,minimal dub,techno",0.829,290003,4,0.0198,0.0703,0.798,-12.687,133.525,7,0.039,0.72,0.111
683,276YatmSVaFpD1L6Sclj6Q,45inHjnamn5uQuuRXOnnmN,Frank & Tony,32,4476,float house,0.909,500027,4,0.01,0.0489,0.612,-11.225,114.0,9,0.501,0.882,0.0992
684,2QVDKIq1T6aJCvsH3hzM6g,7zIcHMhD4nOi0IpORMwGih,Gantz,28,2711,turkish electronic,0.34,333188,4,0.268,0.39,0.848,-6.756,139.595,1,0.419,0.49,0.154
685,2LoJoC6hhJ5MjanEjfl6QF,7zIcHMhD4nOi0IpORMwGih,Gantz,28,2711,turkish electronic,0.865,234817,4,0.0174,0.0445,0.646,-6.513,140.016,1,0.318,0.791,0.119
686,0GoklfBUSGb0MSRdmUTHip,1mUVjZFnDM8mHpi4fR2bPC,Gary Beck,41,13457,"deep minimal techno,tech house,techno",0.882,330281,4,0.000123,0.0655,0.531,-13.829,128.028,6,0.371,0.695,0.112
687,4hD2knVlKvsz5tTLNAEi4u,3FZEnh3qohxcPnCVt63WfF,Get To Know,26,414,,0.424,412562,4,0.0538,0.0497,0.78,-8.655,117.982,8,0.718,0.734,0.155
688,6xjOlzpWc29FjSffypsIRu,3JJR0ExBP5G8uyhcViM14W,Gianni Brezzo,24,294,,0.881,163899,4,0.0707,0.0535,0.693,-11.174,147.26,2,0.161,0.531,0.264
689,5R0O1izXn9jy0PQn1Ki2Lt,1ZdinLDX0e8r5dIlWLpmAc,Glenn Underground,29,8516,"chicago house,deep house,detroit techno",0.939,310040,4,0.000232,0.0886,0.664,-8.918,125.761,10,0.618,0.862,0.0494
690,0RC23Ua9z3HUD9ssrX2VGj,3AA28KZvwAUcZuOKwyblJQ,Gorillaz,80,3650778,"alternative hip hop,art pop",0.881,253627,4,0.000108,0.033,0.886,-6.099,115.082,2,0.779,0.618,0.0821
691,0AtXuLc1rNgehNqiYEKZqD,2J1cLnr7Zips2B4hfMxdqk,Horatio Luna,12,216,,0.674,378333,4,0.254,0.173,0.631,-7.636,117.975,2,0.482,0.785,0.112
692,59dbisXKabEXANnapl0uv5,7cJptXBja9xYQWV6wz90b7,Hurlee,29,277,,0.174,368678,4,0.0348,0.0421,0.776,-8.239,115.008,0,0.664,0.78,0.111
693,1v4lFgqz5ra33E5rIYujZu,0bOR78IANHTrHwd0kezriG,Jasper James,24,2256,,0.824,234036,4,0.00639,0.0401,0.64,-6.535,124.017,7,0.735,0.733,0.123
694,3wgdDVn24m6AtY7uT1dozw,3E7NxReR3vC125lN74picI,Johannes Heil,37,16330,"detroit techno,german techno,minimal dub,minimal techno,tech house,techno",0.937,355403,4,0.0491,0.0656,0.638,-10.951,130.004,11,0.0311,0.798,0.11
695,6WVN0x73z0kMmHiiFZHF9T,2JWmMcE8Z0vapxOIiT7PLq,John Tejada,44,21375,"acid house,bass music,deep house,detroit techno,dub techno,float house,microhouse,minimal tech house,minimal techno,tech house,techno",0.889,368660,4,0.0238,0.0532,0.555,-10.051,124.989,2,0.73,0.812,0.104
696,1rbH1KmfxUjVlt8GCjgZSE,7yxi31szvlbwvKq9dYOmFI,Jon Hopkins,64,228307,"ambient,compositional ambient,electronic,fourth world,indietronica",0.892,367213,5,0.00725,0.189,0.511,-10.173,125.064,11,0.237,0.863,0.109
697,3Ha9TeaqCdcS6cqKmFGCO3,7yxi31szvlbwvKq9dYOmFI,Jon Hopkins,64,228307,"ambient,compositional ambient,electronic,fourth world,indietronica",0.932,711027,4,0.163,0.0756,0.485,-16.17,120.004,8,0.2,0.653,0.174
698,3y67T605zrxZadIf6dy3jg,6DQLkRykAsF6paJnlIMX4H,Josh Wink,33,15326,"acid house,tech house",0.894,434055,5,0.000189,0.0474,0.751,-9.166,123.0,0,0.338,0.793,0.0955
699,3E1xVVhiFLFnvIEKxtYLoI,2HPkBQMPtdjBbZkAeKTpLm,Jun Kamoda,21,844,,0.0135,455443,4,0.00571,0.034,0.789,-6.296,122.981,1,0.227,0.653,0.288
700,0mI2vMKTGm4MsE8n4uF955,01mXk9IDlVczWwZvVHAiIS,Kamaal Williams,42,12959,"indie jazz,jazz funk,uk alternative hip hop",0.904,513227,4,0.611,0.0759,0.467,-11.175,135.012,8,0.437,0.686,0.0676
701,5DxHEJ8Ta0IjMZMcMEYCrt,01mXk9IDlVczWwZvVHAiIS,Kamaal Williams,42,12959,"indie jazz,jazz funk,uk alternative hip hop",0.861,266880,4,0.197,0.0388,0.707,-11.069,113.767,1,0.736,0.768,0.0681
702,1k4ppRZy83AYn5HCICoTXT,01mXk9IDlVczWwZvVHAiIS,Kamaal Williams,42,12959,"indie jazz,jazz funk,uk alternative hip hop",0.719,66040,1,0.89,0.0323,0.288,-8.214,84.681,5,0.0276,0.145,0.106
703,5zXxELtISH6ze35T1aB5oW,01mXk9IDlVczWwZvVHAiIS,Kamaal Williams,42,12959,"indie jazz,jazz funk,uk alternative hip hop",0.91,180587,4,0.483,0.142,0.628,-9.54,110.019,1,0.681,0.663,0.179
704,5AHg50evm5oYbgxtAHsO0H,01mXk9IDlVczWwZvVHAiIS,Kamaal Williams,42,12959,"indie jazz,jazz funk,uk alternative hip hop",0.852,414947,4,0.0413,0.157,0.464,-12.832,153.886,11,0.617,0.603,0.16
705,0Q5lsXhvSLoM9VLGcDOisj,01mXk9IDlVczWwZvVHAiIS,Kamaal Williams,42,12959,"indie jazz,jazz funk,uk alternative hip hop",0.854,417754,3,0.688,0.0372,0.373,-14.966,170.841,4,0.241,0.28,0.0799
706,7HoKfAAxdVAeGPReCZr2dP,01mXk9IDlVczWwZvVHAiIS,Kamaal Williams,42,12959,"indie jazz,jazz funk,uk alternative hip hop",0.828,330507,5,0.00759,0.058,0.821,-9.639,84.719,4,0.632,0.314,0.0976
707,4bQ4kJS1URpxismVKsd78z,4dBOdFLRA3l1S7I1eaSYCn,Keita Sano,15,2042,,2.75e-06,591519,4,0.222,0.15,0.538,-12.116,123.958,2,0.479,0.854,0.0889
708,6owWjccvVUL9ksdArg7aXx,61EZ0XKylTHjhGx5JqlQXG,Kevin Over,23,1844,,0.759,378125,4,0.174,0.0618,0.535,-11.108,121.993,7,0.0888,0.73,0.0887
709,6HUlgmxTiwmTxQN1tVMT9y,4A9Wj9aRvLGGuNqsd3ak5v,Klubbhuset,29,500,,0.782,281843,4,9.77e-05,0.0585,0.66,-7.917,123.029,7,0.557,0.868,0.099
710,0NDbRTOz53xB9d9fZ53SWU,4QyJmrMigcyftrQ1XwlD5t,Klute,29,7609,"drum and bass,drumfunk,jungle,liquid funk,neurofunk",0.811,552200,4,0.000964,0.151,0.982,-3.255,170.008,7,0.147,0.437,0.0561
711,2xwJN57zUMowd5CngJFr52,7FEUkVfaBCIk5HQ6176Pnw,L.B. Dub Corp,16,774,,0.887,312096,4,0.00369,0.0454,0.8,-12.556,127.01,10,0.147,0.796,0.108
712,0iZ8fEgvM3VbWDdsiFkALG,5bt7DkWw4iHzjzRF2d9scU,La Fleur,36,8170,,0.877,387219,4,4.97e-05,0.0432,0.9,-9.903,129.999,10,0.607,0.703,0.0853
713,3nurL7U3qpB67uchHosAOO,27ze6hCgfr3HcDZAHY60pg,Låpsley,57,163195,"electropop,gauze pop,indie r&b",0.126,603113,4,0.00446,0.036,0.668,-9.008,120.006,11,0.573,0.754,0.65
714,5AdcWcvRVnQvFtJ90A2XUK,2o7L9DNcmzocYll1o0GGTU,Leon Vynehall,49,36808,"bass music,chamber psych,deep house,electronic,float house,fluxwork,future garage,indie jazz,indie r&b,indietronica,microhouse,minimal tech house,outsider house,tech house",0.904,77573,4,0.879,0.0374,0.486,-16.031,142.574,3,0.439,0.235,0.295
715,3UkpVtYmUJ3HY1lHw4uA8H,2o7L9DNcmzocYll1o0GGTU,Leon Vynehall,49,36808,"bass music,chamber psych,deep house,electronic,float house,fluxwork,future garage,indie jazz,indie r&b,indietronica,microhouse,minimal tech house,outsider house,tech house",0.865,145640,3,0.589,0.0534,0.199,-18.278,168.691,7,0.0698,0.239,0.124
716,2PFpbLMTUkHfW2cBIkthMw,2o7L9DNcmzocYll1o0GGTU,Leon Vynehall,49,36808,"bass music,chamber psych,deep house,electronic,float house,fluxwork,future garage,indie jazz,indie r&b,indietronica,microhouse,minimal tech house,outsider house,tech house",0.00502,226493,4,0.0166,0.077,0.503,-16.868,209.588,7,0.101,0.329,0.0966
717,38LwS4tE7hOdstQtCA1fom,2o7L9DNcmzocYll1o0GGTU,Leon Vynehall,49,36808,"bass music,chamber psych,deep house,electronic,float house,fluxwork,future garage,indie jazz,indie r&b,indietronica,microhouse,minimal tech house,outsider house,tech house",0.56,342027,4,0.101,0.0593,0.802,-13.515,122.982,11,0.342,0.464,0.616
718,1wg78EYrIcGyC9x1TeOD5e,2o7L9DNcmzocYll1o0GGTU,Leon Vynehall,49,36808,"bass music,chamber psych,deep house,electronic,float house,fluxwork,future garage,indie jazz,indie r&b,indietronica,microhouse,minimal tech house,outsider house,tech house",0.835,290213,1,0.67,0.0284,0.36,-12.798,104.267,6,0.0349,0.149,0.35
719,0y74fR4rvN0GN0pNYJeyme,2o7L9DNcmzocYll1o0GGTU,Leon Vynehall,49,36808,"bass music,chamber psych,deep house,electronic,float house,fluxwork,future garage,indie jazz,indie r&b,indietronica,microhouse,minimal tech house,outsider house,tech house",0.863,137133,4,0.671,0.0324,0.104,-22.157,80.01,5,0.102,0.162,0.508
720,5eVhBykWo56e14qr8k7XW6,2nTszVYC8tUwS62OuQNsMN,Luces,32,773,,0.936,348524,4,0.00049,0.0339,0.691,-9.419,115.011,10,0.132,0.659,0.0748
721,6EX1MePKmew5tid3fAanFe,56HBXB2JoYhf04oMeko90l,Mark Broom,29,6279,"minimal dub,tech house,techno",0.931,332510,4,0.0191,0.0653,0.647,-10.668,129.989,7,0.232,0.669,0.11
722,0Py07DccuzamD7G3bJqd99,5z8oTxvOAgcWkuuHJVNfXS,MarkFunk,19,64,,0.0269,318700,4,0.00901,0.126,0.876,-5.474,121.998,10,0.371,0.831,0.0718
723,1aQQmiMQ19WSrrsC3lofJo,68i1l0GWQ5dwzAy1UVNHNw,Martyn,37,14459,"bass music,broken beat,drum and bass,dub techno,dubstep,float house,fluxwork,footwork,future garage,intelligent dance music,microhouse,minimal tech house,minimal techno,outsider house,tech house,uk garage,wonky",0.465,347717,4,0.0086,0.0577,0.996,-5.707,126.987,11,0.894,0.668,0.679
724,6y9uG3ut7gOlEaTZjIis7r,68i1l0GWQ5dwzAy1UVNHNw,Martyn,37,14459,"bass music,broken beat,drum and bass,dub techno,dubstep,float house,fluxwork,footwork,future garage,intelligent dance music,microhouse,minimal tech house,minimal techno,outsider house,tech house,uk garage,wonky",0.602,370124,4,0.00451,0.0865,0.985,-4.234,126.932,11,0.615,0.756,0.119
725,4y9LP2tWweWXu1R8VM6vZs,68i1l0GWQ5dwzAy1UVNHNw,Martyn,37,14459,"bass music,broken beat,drum and bass,dub techno,dubstep,float house,fluxwork,footwork,future garage,intelligent dance music,microhouse,minimal tech house,minimal techno,outsider house,tech house,uk garage,wonky",0.8,367387,4,0.00057,0.0782,0.982,-4.362,130.018,1,0.816,0.711,0.0842
726,0SkHiTqgXgP71XnKfgNSAH,0WSSKmoRbxqLf3MnXInQ2J,Max Cooper,50,54999,"deep melodic euro house,microhouse,minimal techno,tech house",0.929,374579,1,0.619,0.0462,0.312,-13.533,120.001,8,0.0276,0.349,0.0697
727,7qziF0CPoDmtlmqX91zZjY,2exkZbmNqMKnT8LRWuxWgy,Moderat,61,372424,"alternative dance,electronic,indietronica,microhouse,minimal techno,new rave",0.893,341560,4,0.261,0.178,0.593,-12.563,128.012,11,0.292,0.719,0.0779
728,4xzNl4eylcFnRSWVe1PnLM,5GyUtaUuEnR7uhRF3jDj4s,Moomin,42,10361,"deep house,deep soul house,float house,minimal tech house,tech house",0.816,385752,4,0.00745,0.193,0.669,-9.487,161.998,11,0.728,0.708,0.0948
729,2aJyG3BLmq3eEDkWKd03kn,4nLavg4nn48n7wwx2AIklZ,Mor Elian,16,887,,0.895,427142,4,0.00679,0.0754,0.921,-10.732,136.996,11,0.518,0.779,0.0911
730,336WFaV7c9d0pQimjCoPYb,2rChxbkkh2U5ZrPuShKmTZ,My Nu Leng,50,28541,"deep groove house,house,uk garage",0.0018,234249,4,0.0046,0.0481,0.827,-7.882,135.028,11,0.124,0.59,0.106
731,48HTic0j3rszR2BGi62s0j,1oZmFNkGAT93yD1xX4vTRE,Nina Kraviz,47,176648,"deep disco house,electra,minimal techno,russian electronic",0.122,478911,4,0.115,0.0406,0.454,-15.146,136.969,7,0.196,0.62,0.695
732,6VQ1E7QHAmQLOoyfuFVKol,7Czyyo31ZyZL1VLtYaTkW0,Patricia,34,3855,"float house,fluxwork,lo-fi house,mandible,outsider house",0.918,447097,4,0.359,0.208,0.721,-10.184,119.99,10,0.537,0.93,0.102
733,54XiWnpeJrUWmdQocyjoqP,2mLA48B366zkELXYx7hcDN,Peggy Gou,52,52962,"chicago house,deep house,electra,float house",0.341,357884,4,0.00043,0.0387,0.915,-6.678,119.987,4,0.793,0.801,0.0545
734,60vWjvZdYYWWGAm3o6RQ20,3mYbIK47UNTYkexhqoJOBN,Ploy,20,1733,vapor pop,0.886,339840,4,0.000102,0.0477,0.748,-11.527,125.013,10,0.0398,0.619,0.115
735,67TsJxoEQS24n3IMg2DRqy,7sYipTRgDXS2JVOPEhRutx,Portico Quartet,50,64619,"british jazz,contemporary jazz,dark jazz,fourth world,indie jazz,new tribe,ninja,nu jazz",0.944,287333,3,0.873,0.0291,0.33,-12.07,110.219,0,0.179,0.391,0.104
736,52Zn0vPOb0elowq2tKXIfS,2WBJQGf1bT1kxuoqziH5g4,Purple Disco Machine,63,48676,"deep house,disco house,house,tropical house",0.332,256598,4,0.0023,0.044,0.88,-6.3,121.997,7,0.743,0.838,0.0447
737,5IEFyswQHx4UJxsaSIb4ra,4rzWjR3L3M54c6I25NzdM3,Radio Slave,42,12302,"detroit techno,float house,microhouse,minimal tech house,minimal techno,tech house,techno",0.918,365825,4,1.59e-05,0.0566,0.944,-8.158,126.015,1,0.0969,0.706,0.0684
738,52Tiy2AH4ZjZy5hPcvQPL4,7K0WJzyqUNRhraNcsvJp1h,Randomer,35,9726,"bass music,float house,outsider house",0.925,370486,4,0.000696,0.0614,0.992,-7.214,129.997,1,0.0398,0.755,0.0638
739,6gvc8b8tygPU0CwfcQW3xs,47v4sY9QC88CBYTtYaW3tQ,Redshape,30,5470,dub techno,0.919,361422,4,0.0104,0.0475,0.808,-12.071,122.979,7,0.0337,0.788,0.0743
740,3YT1PuO8ylpvkqbI2NJJpH,3tA0d4G3jC6CXf6MXEZE5T,Rhode & Brown,23,928,,0.793,300783,4,0.187,0.211,0.634,-11.805,119.974,2,0.341,0.755,0.11
741,6BSj4eAbqPrLgjGnZ7bVSi,6gkHVRYMMXviNI4DglaLrr,Route 8,37,4404,"float house,lo-fi house,outsider house",0.898,409916,4,6.82e-05,0.0585,0.971,-8.36,125.018,10,0.39,0.675,0.137
742,2mpRrg5CRtEj0preu10YRU,3FF5vlXWcGrA5SMLiibKpk,Samuel L Session,19,1030,swedish electronic,0.909,190645,4,0.152,0.0739,0.706,-13.859,123.968,2,0.727,0.807,0.107
743,1zx95eccJCYDMVctMWht6y,2XQqQERUoVw9to9wxJtjvb,SCNTST,27,5123,destroy techno,0.762,283200,4,0.00145,0.0404,0.884,-11.023,124.194,10,0.332,0.761,0.0985
744,1XIMb6vbfFWZx4MAlmpsXg,2XQqQERUoVw9to9wxJtjvb,SCNTST,27,5123,destroy techno,0.867,298800,4,0.0411,0.0579,0.827,-7.9,128.363,7,0.517,0.365,0.0866
745,3VSj7tsb3l6qHF5gTUN2Xi,2XQqQERUoVw9to9wxJtjvb,SCNTST,27,5123,destroy techno,0.913,221750,4,0.0425,0.067,0.989,-8.943,126.053,8,0.232,0.803,0.0933
746,0gNkoszHUnIQMLdIEI5Gvi,3dds88EVSeBgkPCJ47ZzRZ,Shed,30,8555,"bass music,detroit techno,dub techno,float house,microhouse,minimal dub,minimal techno,outsider house,tech house,techno",0.794,314049,4,0.000289,0.06,0.912,-12.24,129.982,5,0.26,0.712,0.114
747,0L2pewZz8Qq5ujqx92ILqI,7bX7SxEVlpqvogQBaFQRbq,Shimshon Miel,3,49,,0.802,294634,1,0.656,0.0481,0.967,-11.106,113.629,2,0.722,0.852,0.131
748,77WOvtf2Ya5aySDKn6TxvZ,6wD4PrOL4VPp0SDCtpbtba,Sid Vashi,12,316,indian indie,0.866,193992,4,0.696,0.0432,0.439,-15.798,125.046,6,0.192,0.546,0.654
749,1P3D2te1jt1Vd3s3vwsUvL,6wD4PrOL4VPp0SDCtpbtba,Sid Vashi,12,316,indian indie,0.134,341304,4,0.358,0.0545,0.459,-14.604,105.001,5,0.347,0.736,0.3
750,3fhkSzPyfWqa3xEJYFAWzT,6wD4PrOL4VPp0SDCtpbtba,Sid Vashi,12,316,indian indie,5.86e-06,268762,4,0.291,0.226,0.538,-11.821,104.443,1,0.48,0.453,0.0915
751,7za2bHIESAb7RVIhQzwn6H,54CS7wTXpIfstKRMkHHM9Q,Skatebård,30,5733,balearic,0.893,462720,4,0.013,0.0426,0.872,-10.406,124.989,1,0.145,0.732,0.0854
752,0i3lQKL6ODCnegkzNGqCPB,2qwi0hBvI2GrbkurOnw3hZ,Skee Mask,44,12405,"ambient,art pop,bass music,dub techno,electronic,float house,fluxwork,future garage,intelligent dance music,microhouse,minimal techno,outsider house",0.823,224349,4,0.117,0.0527,0.645,-12.358,134.968,2,0.0932,0.453,0.158
753,5lT8D4uf23CMT9E9QhuSeF,2qwi0hBvI2GrbkurOnw3hZ,Skee Mask,44,12405,"ambient,art pop,bass music,dub techno,electronic,float house,fluxwork,future garage,intelligent dance music,microhouse,minimal techno,outsider house",0.806,366093,4,0.000321,0.0397,0.708,-9.083,132.005,6,0.253,0.648,0.673
754,1S66fb1g0IWPL0i6NHRm3Z,0BhsQ63Ujy6rXI5Lyv8lia,Sollmann / Gürtler,8,24,,0.907,462516,4,0.0373,0.0519,0.593,-17.927,129.989,5,0.0322,0.39,0.112
755,4TOdVyoRwOSSIJIzBK4VOc,1z0WDGqbharsGI6n33mwhj,Soul Reductions,18,88,,0.0206,296598,4,0.0376,0.0463,0.902,-5.296,122.993,4,0.692,0.782,0.302
756,0EMIvreUyX8MYWJjB7huPa,1u2Eft3viynW0Zox6Lq7UV,Stereofuse,6,64,grunge pop,0.956,479052,4,0.00189,0.0624,0.676,-11.606,132.012,7,0.285,0.803,0.102
757,4o1ONyNBniUnlIoByBtPH0,102I5ezMM1SgG8n6l98Cmm,String Theory,9,190,,0.919,332086,4,0.0646,0.0588,0.738,-12.813,121.998,5,0.778,0.799,0.0513
758,73BtIQKB1NQLbJzjBxlkm7,5yP54uGWok9LAIYdH7tz5p,Subjoi,29,2177,,0.787,322000,4,0.0596,0.0749,0.892,-8.049,126.007,6,0.433,0.733,0.0886
759,56a7vLhvLwn4KoQOROQHGo,5FgLkieOqGXPn01dnbJp9Z,T78,40,2482,,0.766,325039,3,0.0573,0.0647,0.951,-7.726,127.01,2,0.34,0.707,0.103
760,2RtG7tFOSHmoqEufbrqeQG,67tocPg0kong7iBiBWQiFH,TEE MANGO,28,1347,,0.355,359092,4,0.144,0.0353,0.774,-7.9,117.982,1,0.731,0.67,0.107
761,0odJFLHClRfVwpArvj2xtG,3mRdWhXS0ujP6WUjpOiHB1,Tensal,22,3156,minimal dub,0.838,353608,4,0.284,0.0525,0.632,-12.119,124.011,10,0.0564,0.634,0.1
762,1KEdy6rbFxSIJTdEBb470n,1StdU6nDKuMpA1XSnSqwCW,Unda de Sango,29,752,,0.841,203000,4,0.175,0.0623,0.362,-10.836,87.75,9,0.253,0.73,0.115
763,1nDJe44UgybVHLHGlVd2UN,3mhjg76u8Bg0ZV2DRm4lrj,Usio,18,409,,0.772,211177,4,0.00303,0.0522,0.869,-9.904,123.985,9,0.891,0.784,0.684
764,0ND2I9MiZjyr00JVDwh67S,3vok8vbLDelLJYpYVi9IUd,Will DiMaggio,31,558,,0.886,249756,4,0.11,0.0577,0.897,-11.04,123.056,4,0.309,0.792,0.0875
765,5A6LXTH8bVu8ItBFME5pBF,1Ydl0Zxt4RZCfl15pzQTaW,Y. Gershovsky,21,159,,0.355,229735,4,0.00297,0.0694,0.568,-10.256,127.031,7,0.516,0.687,0.132
766,0K2RCDrdMaaAsHjBLsvCj2,09IyYsqi5V7SxQHKKvu4aW,Yaleesa Hall,23,702,,0.903,402462,4,0.00784,0.0795,0.839,-8.661,129.989,10,0.28,0.851,0.0997
767,08V9Lvq19LbR3IlgL2AYXv,6mK0vAO13gT8jWYANyoXAl,Young Franco,54,17050,"aussietronica,australian indie",0.0,207022,4,0.0163,0.437,0.806,-6.194,121.216,5,0.475,0.661,0.117
768,2sEmZge5ZfzrFrDGFJbkyP,710FHFQeXKC6dZGCxt7kQh,Yussef Kamaal,46,47880,"contemporary jazz,indie jazz",0.794,508773,4,0.00408,0.0666,0.793,-8.917,144.86,7,0.46,0.36,0.342
769,1KthSYGQkQyRFM8g20ddCR,42ZWiibQTSxTJSBV7oziPy,Zombies In Miami,27,3838,,0.814,453120,4,0.00181,0.0453,0.844,-10.617,120.991,2,0.0752,0.778,0.155
770,4L60ULqvJpqFReaNwmq8F0,6pohviZSNRueSX7uNu63ZX,Moodymann,47,57616,"acid house,chicago house,deep house,detroit techno,float house,microhouse,minimal tech house,minimal techno,tech house,techno",0.89,264360,4,0.00135,0.0959,0.641,-11.343,113.402,6,0.481,0.735,0.228
